order_id,order_date,customer_id,product_id,quantity,selling_price,discount_percent
ORD-02647,2024-02-05,CUST-0459,PROD-053,4,55.03,0
ORD-02648,2023-12-11,CUST-0070,PROD-016,4,274.25,5
ORD-02649,2020-10-31,CUST-0385,PROD-096,8,180.27,15
ORD-02650,2022-01-05,CUST-0118,PROD-037,3,135.38,5
ORD-02651,2024-02-29,CUST-0198,PROD-018,7,139.1,15
ORD-02652,2020-10-17,CUST-0205,PROD-020,8,24.24,5
ORD-02653,2020-04-11,CUST-0214,PROD-046,8,179.65,0
ORD-02654,2023-07-14,CUST-0056,PROD-002,10,46.47,15
ORD-02655,2022-05-16,CUST-0287,PROD-087,4,29.36,0
ORD-02656,2022-08-25,CUST-0470,PROD-094,9,341.08,0
ORD-02657,2024-07-03,CUST-0293,PROD-063,10,42.32,5
ORD-02658,2022-08-31,CUST-0175,PROD-003,4,95.74,5
ORD-02659,2022-04-21,CUST-0347,PROD-046,8,222.35,10
ORD-02660,2022-08-19,CUST-0370,PROD-049,6,1314.87,5
ORD-02661,2022-07-30,CUST-0500,PROD-001,5,2157.9,10
ORD-02662,2024-12-05,CUST-0462,PROD-022,4,36.61,10
ORD-02663,2022-10-23,CUST-0128,PROD-093,5,49.01,5
ORD-02664,2020-03-25,CUST-0431,PROD-014,1,69.85,25
ORD-02665,2024-12-22,CUST-0378,PROD-092,7,48.53,30
ORD-02666,2020-11-23,CUST-0325,PROD-085,8,67.36,10
ORD-02667,2022-03-26,CUST-0442,PROD-045,9,72.6,0
ORD-02668,2024-01-13,CUST-0292,PROD-096,3,100.28,5
ORD-02669,2021-03-29,CUST-0288,PROD-006,9,359.05,0
ORD-02670,2021-09-20,CUST-0226,PROD-065,10,63.32,5
ORD-02671,2023-05-29,CUST-0064,PROD-021,5,2399.11,0
ORD-02672,2023-03-23,CUST-0455,PROD-004,10,35.46,15
ORD-02673,2021-10-26,CUST-0426,PROD-003,6,79.31,0
ORD-02674,2020-01-12,CUST-0048,PROD-030,1,35.18,30
ORD-02675,2023-03-02,CUST-0202,PROD-031,9,94.43,0
ORD-02676,2020-10-30,CUST-0498,PROD-034,9,268.56,10
ORD-02677,2023-08-09,CUST-0337,PROD-083,6,46.2,25
ORD-02678,2022-09-01,CUST-0414,PROD-020,8,22.02,0
ORD-02679,2023-08-16,CUST-0405,PROD-087,4,23.4,25
ORD-02680,2024-10-29,CUST-0060,PROD-054,5,98.08,5
ORD-02681,2022-02-21,CUST-0397,PROD-025,5,52.81,30
ORD-02682,2020-02-12,CUST-0257,PROD-015,7,38.84,30
ORD-02683,2022-08-01,CUST-0065,PROD-038,7,39.68,0
ORD-02684,2020-12-08,CUST-0239,PROD-023,7,72.83,20
ORD-02685,2023-09-11,CUST-0289,PROD-052,5,52.41,0
ORD-02686,2021-05-12,CUST-0038,PROD-066,4,167.99,0
ORD-02687,2020-12-29,CUST-0025,PROD-057,8,33.32,0
ORD-02688,2022-06-09,CUST-0410,PROD-057,1,20.92,0
ORD-02689,2021-03-02,CUST-0461,PROD-079,1,1492.43,10
ORD-02690,2022-10-01,CUST-0059,PROD-052,6,38.4,5
ORD-02691,2020-01-21,CUST-0476,PROD-035,2,107.94,15
ORD-02692,2021-02-10,CUST-0417,PROD-074,3,253.03,5
ORD-02693,2021-09-10,CUST-0357,PROD-014,4,40.93,30
ORD-02694,2022-10-11,CUST-0383,PROD-091,2,59.17,0
ORD-02695,2020-12-01,CUST-0297,PROD-014,10,70.65,0
ORD-02696,2023-02-14,CUST-0158,PROD-099,7,238.4,15
ORD-02697,2023-02-21,CUST-0057,PROD-033,10,30.92,25
ORD-02698,2021-02-02,CUST-0433,PROD-052,1,35.19,15
ORD-02699,2022-03-03,CUST-0048,PROD-001,3,1141.01,5
ORD-02700,2021-12-15,CUST-0328,PROD-034,2,227.02,0
ORD-02701,2020-02-20,CUST-0433,PROD-019,9,39.7,0
ORD-02702,2024-12-11,CUST-0431,PROD-024,8,59.83,10
ORD-02703,2020-11-19,CUST-0056,PROD-004,3,37.76,5
ORD-02704,2022-02-27,CUST-0065,PROD-036,5,298.01,5
ORD-02705,2020-05-20,CUST-0268,PROD-077,3,25.0,10
ORD-02706,2021-04-14,CUST-0069,PROD-058,6,39.39,15
ORD-02707,2022-02-25,CUST-0216,PROD-032,5,66.55,15
ORD-02708,2024-12-30,CUST-0390,PROD-009,2,23.47,0
ORD-02709,2023-09-19,CUST-0089,PROD-080,10,25.46,10
ORD-02710,2022-08-21,CUST-0449,PROD-067,8,139.35,0
ORD-02711,2022-10-04,CUST-0281,PROD-020,6,20.61,0
ORD-02712,2021-01-07,CUST-0257,PROD-074,3,196.5,15
ORD-02713,2024-05-06,CUST-0160,PROD-062,1,62.66,15
ORD-02714,2021-05-08,CUST-0490,PROD-058,5,46.28,15
ORD-02715,2024-04-11,CUST-0234,PROD-022,2,44.39,0
ORD-02716,2024-08-19,CUST-0131,PROD-067,2,81.43,25
ORD-02717,2022-01-20,CUST-0049,PROD-075,9,62.93,0
ORD-02718,2023-03-25,CUST-0147,PROD-089,10,1148.6,20
ORD-02719,2020-10-17,CUST-0316,PROD-048,7,27.4,5
ORD-02720,2024-07-29,CUST-0491,PROD-008,6,181.15,0
ORD-02721,2023-03-13,CUST-0413,PROD-073,1,49.55,0
ORD-02722,2020-04-15,CUST-0434,PROD-015,10,27.51,0
ORD-02723,2023-12-14,CUST-0002,PROD-032,2,35.45,5
ORD-02724,2021-10-31,CUST-0329,PROD-053,7,40.93,30
ORD-02725,2024-08-08,CUST-0440,PROD-067,3,146.46,5
ORD-02726,2020-01-02,CUST-0145,PROD-004,2,68.07,10
ORD-02727,2021-08-11,CUST-0444,PROD-030,6,36.13,25
ORD-02728,2021-10-05,CUST-0366,PROD-013,8,75.76,10
ORD-02729,2020-03-30,CUST-0420,PROD-021,8,1165.18,5
ORD-02730,2023-09-30,CUST-0061,PROD-041,2,69.54,40
ORD-02731,2020-12-15,CUST-0273,PROD-019,6,39.9,0
ORD-02732,2024-01-22,CUST-0049,PROD-048,5,19.02,10
ORD-02733,2023-07-10,CUST-0332,PROD-086,7,227.98,15
ORD-02734,2023-10-06,CUST-0444,PROD-063,4,28.29,0
ORD-02735,2023-02-05,CUST-0404,PROD-020,2,26.03,15
ORD-02736,2024-05-28,CUST-0434,PROD-064,10,208.86,0
ORD-02737,2022-11-28,CUST-0131,PROD-037,3,73.65,0
ORD-02738,2022-06-27,CUST-0043,PROD-031,9,67.01,0
ORD-02739,2020-06-07,CUST-0057,PROD-074,10,206.91,30
ORD-02740,2024-05-25,CUST-0050,PROD-018,8,185.16,25
ORD-02741,2022-08-16,CUST-0452,PROD-020,9,31.69,0
ORD-02742,2020-11-07,CUST-0465,PROD-082,5,37.72,0
ORD-02743,2023-06-18,CUST-0178,PROD-011,5,1986.8,5
ORD-02744,2021-03-20,CUST-0293,PROD-086,7,170.51,10
ORD-02745,2020-10-24,CUST-0046,PROD-044,7,258.03,20
ORD-02746,2022-08-09,CUST-0170,PROD-082,1,57.65,30
ORD-02747,2020-02-05,CUST-0271,PROD-064,5,365.95,15
ORD-02748,2023-01-12,CUST-0417,PROD-034,8,245.55,10
ORD-02749,2024-01-15,CUST-0336,PROD-087,7,19.17,0
ORD-02750,2024-12-03,CUST-0139,PROD-065,2,76.63,0
ORD-02751,2023-11-09,CUST-0247,PROD-055,8,66.15,10
ORD-02752,2023-04-10,CUST-0148,PROD-074,2,230.23,10
ORD-02753,2023-10-31,CUST-0230,PROD-001,10,1238.33,20
ORD-02754,2024-09-04,CUST-0280,PROD-038,1,35.12,5
ORD-02755,2023-10-17,CUST-0125,PROD-009,3,19.64,0
ORD-02756,2021-07-12,CUST-0192,PROD-095,3,85.64,5
ORD-02757,2022-06-09,CUST-0374,PROD-071,6,87.88,30
ORD-02758,2020-05-20,CUST-0080,PROD-017,3,48.4,15
ORD-02759,2022-06-05,CUST-0094,PROD-099,7,302.56,0
ORD-02760,2023-02-15,CUST-0226,PROD-052,8,58.79,20
ORD-02761,2023-07-24,CUST-0065,PROD-018,3,154.18,5
ORD-02762,2021-12-26,CUST-0088,PROD-063,9,27.93,5
ORD-02763,2023-05-28,CUST-0088,PROD-033,1,47.64,5
ORD-02764,2022-11-15,CUST-0201,PROD-004,3,47.06,10
ORD-02765,2021-06-04,CUST-0214,PROD-087,3,34.37,10
ORD-02766,2024-12-11,CUST-0204,PROD-075,7,45.38,10
ORD-02767,2020-01-10,CUST-0401,PROD-052,5,34.58,10
ORD-02768,2022-09-10,CUST-0382,PROD-009,4,36.41,0
ORD-02769,2021-01-12,CUST-0089,PROD-064,2,367.6,0
ORD-02770,2024-07-14,CUST-0476,PROD-030,7,16.51,20
ORD-02771,2024-07-18,CUST-0061,PROD-008,3,252.29,10
ORD-02772,2021-11-12,CUST-0271,PROD-005,7,36.31,5
ORD-02773,2021-08-06,CUST-0094,PROD-076,10,166.54,0
ORD-02774,2020-05-31,CUST-0307,PROD-063,7,55.59,0
ORD-02775,2021-12-20,CUST-0027,PROD-001,2,1117.04,5
ORD-02776,2022-12-08,CUST-0214,PROD-015,7,35.86,0
ORD-02777,2023-03-23,CUST-0074,PROD-089,6,1020.33,5
ORD-02778,2022-05-08,CUST-0061,PROD-082,10,34.83,20
ORD-02779,2023-08-09,CUST-0186,PROD-038,4,22.26,0
ORD-02780,2024-05-22,CUST-0031,PROD-042,5,66.61,20
ORD-02781,2020-02-19,CUST-0219,PROD-046,8,136.51,15
ORD-02782,2021-10-25,CUST-0012,PROD-053,5,42.97,0
ORD-02783,2021-06-14,CUST-0302,PROD-026,3,330.43,10
ORD-02784,2024-06-23,CUST-0415,PROD-061,2,71.63,0
ORD-02785,2022-12-19,CUST-0032,PROD-067,6,102.04,10
ORD-02786,2023-04-05,CUST-0160,PROD-054,6,89.29,0
ORD-02787,2023-05-10,CUST-0489,PROD-022,7,37.89,5
ORD-02788,2022-05-06,CUST-0237,PROD-026,8,191.18,10
ORD-02789,2020-05-25,CUST-0227,PROD-083,4,52.09,0
ORD-02790,2022-07-03,CUST-0181,PROD-060,8,21.18,0
ORD-02791,2024-08-26,CUST-0317,PROD-039,1,1839.46,5
ORD-02792,2022-09-19,CUST-0046,PROD-036,6,300.69,5
ORD-02793,2024-01-02,CUST-0341,PROD-021,6,1963.33,20
ORD-02794,2020-08-29,CUST-0458,PROD-041,3,67.05,0
ORD-02795,2021-08-03,CUST-0080,PROD-048,9,21.74,5
ORD-02796,2021-11-17,CUST-0135,PROD-026,5,346.22,5
ORD-02797,2024-05-03,CUST-0260,PROD-063,1,26.83,0
ORD-02798,2021-04-27,CUST-0475,PROD-077,7,20.31,10
ORD-02799,2023-02-05,CUST-0308,PROD-036,10,293.12,0
ORD-02800,2023-06-03,CUST-0247,PROD-024,3,67.2,15
ORD-02801,2021-11-03,CUST-0473,PROD-090,10,31.23,10
ORD-02802,2021-09-22,CUST-0159,PROD-021,10,2014.8,0
ORD-02803,2021-10-22,CUST-0203,PROD-018,4,187.91,10
ORD-02804,2021-10-23,CUST-0112,PROD-015,6,29.76,10
ORD-02805,2023-12-26,CUST-0468,PROD-079,8,1773.39,5
ORD-02806,2022-03-15,CUST-0292,PROD-006,4,447.87,0
ORD-02807,2024-08-05,CUST-0438,PROD-043,9,59.75,0
ORD-02808,2021-02-22,CUST-0310,PROD-031,8,45.65,5
ORD-02809,2022-09-14,CUST-0119,PROD-028,10,182.15,0
ORD-02810,2024-01-18,CUST-0383,PROD-008,10,201.64,10
ORD-02811,2023-03-29,CUST-0017,PROD-029,6,890.95,15
ORD-02812,2024-03-26,CUST-0493,PROD-021,7,1960.09,20
ORD-02813,2021-10-11,CUST-0331,PROD-081,8,57.21,10
ORD-02814,2022-08-26,CUST-0414,PROD-088,2,19.56,15
ORD-02815,2021-08-12,CUST-0227,PROD-058,5,32.98,10
ORD-02816,2023-01-05,CUST-0361,PROD-060,7,23.28,40
ORD-02817,2021-05-23,CUST-0486,PROD-050,8,34.9,0
ORD-02818,2021-03-16,CUST-0406,PROD-100,5,95.37,0
ORD-02819,2023-07-01,CUST-0117,PROD-031,3,74.93,0
ORD-02820,2022-07-09,CUST-0043,PROD-047,6,285.39,5
ORD-02821,2022-02-08,CUST-0368,PROD-034,5,256.65,0
ORD-02822,2023-09-05,CUST-0115,PROD-002,8,45.88,0
ORD-02823,2020-09-19,CUST-0283,PROD-067,9,84.81,5
ORD-02824,2024-06-08,CUST-0037,PROD-094,9,271.56,30
ORD-02825,2024-08-08,CUST-0302,PROD-072,6,60.22,30
ORD-02826,2024-04-26,CUST-0113,PROD-052,4,56.62,15
ORD-02827,2023-10-29,CUST-0035,PROD-007,4,64.46,5
ORD-02828,2021-09-28,CUST-0132,PROD-076,9,159.91,20
ORD-02829,2023-04-05,CUST-0336,PROD-019,4,22.22,20
ORD-02830,2024-11-11,CUST-0336,PROD-090,8,31.55,25
ORD-02831,2021-04-03,CUST-0469,PROD-092,9,53.52,10
ORD-02832,2022-09-25,CUST-0410,PROD-015,5,28.22,0
ORD-02833,2023-07-27,CUST-0377,PROD-078,6,26.26,0
ORD-02834,2021-11-30,CUST-0228,PROD-048,3,29.74,25
ORD-02835,2020-10-28,CUST-0147,PROD-014,5,64.87,0
ORD-02836,2024-04-03,CUST-0122,PROD-003,5,57.27,0
ORD-02837,2024-05-22,CUST-0081,PROD-050,2,48.49,5
ORD-02838,2023-05-26,CUST-0173,PROD-093,10,47.74,0
ORD-02839,2023-01-30,CUST-0154,PROD-054,6,128.66,25
ORD-02840,2021-07-07,CUST-0150,PROD-006,9,289.73,0
ORD-02841,2020-10-14,CUST-0375,PROD-049,7,1902.04,0
ORD-02842,2023-04-05,CUST-0058,PROD-023,8,106.22,40
ORD-02843,2021-09-12,CUST-0063,PROD-092,2,53.03,5
ORD-02844,2022-10-02,CUST-0156,PROD-078,9,29.38,20
ORD-02845,2020-02-05,CUST-0449,PROD-078,3,23.21,5
ORD-02846,2022-01-13,CUST-0428,PROD-020,10,24.24,10
ORD-02847,2024-10-30,CUST-0356,PROD-077,5,22.51,0
ORD-02848,2020-12-18,CUST-0427,PROD-091,7,104.37,10
ORD-02849,2024-08-26,CUST-0421,PROD-060,4,23.24,0
ORD-02850,2020-03-13,CUST-0322,PROD-099,7,176.34,30
ORD-02851,2021-10-09,CUST-0401,PROD-045,8,63.88,0
ORD-02852,2023-10-08,CUST-0168,PROD-061,10,91.7,0
ORD-02853,2022-12-29,CUST-0166,PROD-056,10,256.03,25
ORD-02854,2021-02-28,CUST-0085,PROD-002,4,31.35,5
ORD-02855,2022-09-25,CUST-0445,PROD-045,5,93.6,10
ORD-02856,2021-12-08,CUST-0137,PROD-040,3,24.08,10
ORD-02857,2024-12-09,CUST-0461,PROD-024,5,35.03,0
ORD-02858,2021-07-14,CUST-0459,PROD-029,8,1022.75,0
ORD-02859,2022-04-07,CUST-0189,PROD-067,3,75.77,25
ORD-02860,2024-07-23,CUST-0464,PROD-068,5,24.45,0
ORD-02861,2022-08-13,CUST-0400,PROD-066,10,181.32,5
ORD-02862,2021-05-31,CUST-0379,PROD-084,1,232.94,15
ORD-02863,2021-03-03,CUST-0002,PROD-054,2,160.51,0
ORD-02864,2024-04-11,CUST-0106,PROD-053,3,49.53,15
ORD-02865,2020-06-08,CUST-0364,PROD-079,1,1943.65,5
ORD-02866,2020-05-28,CUST-0072,PROD-049,9,1390.03,20
ORD-02867,2022-02-14,CUST-0427,PROD-032,9,59.04,0
ORD-02868,2023-06-07,CUST-0126,PROD-061,5,76.39,0
ORD-02869,2024-10-01,CUST-0170,PROD-042,4,72.61,20
ORD-02870,2024-05-04,CUST-0205,PROD-001,5,1282.77,5
ORD-02871,2020-03-07,CUST-0313,PROD-063,4,28.37,5
ORD-02872,2022-10-10,CUST-0337,PROD-035,5,180.33,15
ORD-02873,2021-01-15,CUST-0487,PROD-051,7,96.13,10
ORD-02874,2020-02-27,CUST-0472,PROD-071,8,68.09,5
ORD-02875,2023-07-06,CUST-0195,PROD-045,2,75.02,0
ORD-02876,2020-12-07,CUST-0158,PROD-077,4,17.75,15
ORD-02877,2023-02-27,CUST-0500,PROD-065,8,102.65,0
ORD-02878,2021-12-27,CUST-0141,PROD-014,7,37.6,25
ORD-02879,2023-04-10,CUST-0275,PROD-093,9,29.27,0
ORD-02880,2022-02-08,CUST-0007,PROD-003,5,52.86,20
ORD-02881,2021-09-05,CUST-0393,PROD-024,6,50.86,5
ORD-02882,2023-05-17,CUST-0467,PROD-065,8,51.91,0
ORD-02883,2020-12-19,CUST-0493,PROD-048,5,31.6,5
ORD-02884,2024-02-03,CUST-0054,PROD-010,9,75.47,0
ORD-02885,2024-12-26,CUST-0104,PROD-013,4,65.89,0
ORD-02886,2020-04-25,CUST-0342,PROD-100,8,117.83,0
ORD-02887,2023-07-11,CUST-0338,PROD-073,3,27.82,20
ORD-02888,2021-10-23,CUST-0061,PROD-014,5,49.22,0
ORD-02889,2024-01-05,CUST-0087,PROD-100,8,89.85,30
ORD-02890,2024-04-20,CUST-0258,PROD-010,10,45.44,0
ORD-02891,2021-03-28,CUST-0178,PROD-040,7,40.03,10
ORD-02892,2024-02-09,CUST-0242,PROD-023,1,58.35,20
ORD-02893,2020-10-13,CUST-0203,PROD-099,4,297.34,25
ORD-02894,2023-08-19,CUST-0031,PROD-055,2,81.21,0
ORD-02895,2022-10-13,CUST-0289,PROD-063,2,50.28,15
ORD-02896,2020-11-06,CUST-0462,PROD-071,7,109.63,0
ORD-02897,2020-07-26,CUST-0080,PROD-042,3,72.56,5
ORD-02898,2021-09-09,CUST-0011,PROD-099,3,241.53,15
ORD-02899,2021-03-21,CUST-0417,PROD-066,6,160.52,5
ORD-02900,2021-10-31,CUST-0254,PROD-079,6,1412.57,5
ORD-02901,2021-09-24,CUST-0384,PROD-073,1,50.44,0
ORD-02902,2020-02-24,CUST-0391,PROD-047,1,368.84,0
ORD-02903,2022-06-30,CUST-0384,PROD-081,6,108.27,0
ORD-02904,2022-11-01,CUST-0287,PROD-052,7,42.95,20
ORD-02905,2021-10-18,CUST-0176,PROD-018,9,153.36,0
ORD-02906,2023-11-24,CUST-0126,PROD-079,4,1388.26,15
ORD-02907,2024-07-29,CUST-0494,PROD-018,10,222.73,15
ORD-02908,2022-09-06,CUST-0047,PROD-024,6,37.1,10
ORD-02909,2021-05-29,CUST-0206,PROD-023,3,79.07,15
ORD-02910,2024-08-06,CUST-0476,PROD-012,4,21.23,10
ORD-02911,2024-04-14,CUST-0437,PROD-023,9,54.71,5
ORD-02912,2020-08-24,CUST-0107,PROD-021,1,1675.1,5
ORD-02913,2023-07-26,CUST-0464,PROD-064,5,272.79,30
ORD-02914,2020-12-13,CUST-0275,PROD-090,7,23.23,30
ORD-02915,2021-09-18,CUST-0337,PROD-072,3,54.4,10
ORD-02916,2023-02-01,CUST-0123,PROD-094,2,366.32,0
ORD-02917,2021-09-21,CUST-0474,PROD-034,2,318.69,5
ORD-02918,2024-03-20,CUST-0134,PROD-002,1,36.87,5
ORD-02919,2023-06-25,CUST-0107,PROD-069,5,1639.0,15
ORD-02920,2020-12-29,CUST-0305,PROD-031,3,59.97,10
ORD-02921,2020-11-16,CUST-0329,PROD-097,7,31.82,10
ORD-02922,2024-07-14,CUST-0050,PROD-068,1,29.66,15
ORD-02923,2020-10-12,CUST-0337,PROD-070,9,34.66,0
ORD-02924,2020-05-28,CUST-0095,PROD-087,2,16.01,15
ORD-02925,2023-01-12,CUST-0268,PROD-019,8,30.98,0
ORD-02926,2021-02-09,CUST-0023,PROD-072,10,35.99,10
ORD-02927,2022-09-04,CUST-0054,PROD-013,4,96.36,0
ORD-02928,2021-03-31,CUST-0374,PROD-065,6,79.19,0
ORD-02929,2024-11-01,CUST-0254,PROD-006,9,380.19,0
ORD-02930,2022-03-10,CUST-0453,PROD-071,7,68.3,25
ORD-02931,2023-03-30,CUST-0235,PROD-027,8,89.61,10
ORD-02932,2022-10-09,CUST-0484,PROD-079,7,994.11,5
ORD-02933,2022-02-22,CUST-0059,PROD-052,2,46.93,15
ORD-02934,2021-04-04,CUST-0164,PROD-098,9,30.33,10
ORD-02935,2024-04-22,CUST-0259,PROD-087,1,34.38,10
ORD-02936,2024-03-03,CUST-0314,PROD-048,2,21.07,5
ORD-02937,2022-01-07,CUST-0216,PROD-088,3,22.29,0
ORD-02938,2021-05-23,CUST-0183,PROD-079,3,1667.85,0
ORD-02939,2024-08-04,CUST-0057,PROD-099,10,299.78,0
ORD-02940,2021-04-25,CUST-0145,PROD-068,4,23.4,10
ORD-02941,2024-08-13,CUST-0423,PROD-044,5,254.12,0
ORD-02942,2020-04-23,CUST-0090,PROD-017,6,54.22,5
ORD-02943,2022-01-18,CUST-0452,PROD-095,1,45.19,5
ORD-02944,2024-05-20,CUST-0311,PROD-038,8,25.46,0
ORD-02945,2020-12-26,CUST-0045,PROD-010,6,78.95,30
ORD-02946,2020-12-06,CUST-0460,PROD-054,10,112.05,25
ORD-02947,2022-02-08,CUST-0257,PROD-091,9,120.43,0
ORD-02948,2022-01-30,CUST-0021,PROD-006,5,277.46,20
ORD-02949,2022-08-26,CUST-0467,PROD-006,7,480.74,5
ORD-02950,2021-03-24,CUST-0021,PROD-052,4,60.39,15
ORD-02951,2022-04-14,CUST-0052,PROD-015,6,31.46,0
ORD-02952,2023-04-18,CUST-0338,PROD-068,6,38.27,0
ORD-02953,2024-09-21,CUST-0171,PROD-057,4,23.17,25
ORD-02954,2023-12-01,CUST-0436,PROD-056,6,196.37,25
ORD-02955,2024-08-16,CUST-0067,PROD-007,8,68.63,5
ORD-02956,2023-05-04,CUST-0113,PROD-051,5,76.13,20
ORD-02957,2024-01-29,CUST-0300,PROD-058,2,45.67,10
ORD-02958,2020-11-06,CUST-0160,PROD-064,9,326.34,0
ORD-02959,2020-09-18,CUST-0266,PROD-026,4,234.11,5
ORD-02960,2023-12-13,CUST-0320,PROD-058,4,53.87,0
ORD-02961,2021-02-09,CUST-0232,PROD-031,7,96.53,15
ORD-02962,2020-05-22,CUST-0463,PROD-066,10,103.55,40
ORD-02963,2020-12-07,CUST-0325,PROD-092,10,32.51,10
ORD-02964,2023-09-01,CUST-0068,PROD-013,6,76.28,10
ORD-02965,2023-01-29,CUST-0028,PROD-018,4,192.59,15
ORD-02966,2020-08-31,CUST-0437,PROD-094,6,223.29,0
ORD-02967,2021-05-04,CUST-0116,PROD-075,3,57.8,5
ORD-02968,2020-01-12,CUST-0051,PROD-013,7,92.24,5
ORD-02969,2023-06-16,CUST-0181,PROD-024,6,58.17,10
ORD-02970,2021-07-14,CUST-0260,PROD-057,3,20.0,20
ORD-02971,2020-02-11,CUST-0079,PROD-029,1,1870.62,0
ORD-02972,2021-11-08,CUST-0273,PROD-056,10,246.24,5
ORD-02973,2021-08-16,CUST-0108,PROD-054,5,128.59,15
ORD-02974,2023-12-23,CUST-0451,PROD-005,10,52.97,0
ORD-02975,2023-03-27,CUST-0074,PROD-035,2,112.57,10
ORD-02976,2023-05-24,CUST-0175,PROD-019,7,34.23,0
ORD-02977,2024-08-20,CUST-0490,PROD-055,7,53.45,10
ORD-02978,2024-01-25,CUST-0184,PROD-077,4,17.37,15
ORD-02979,2020-05-13,CUST-0023,PROD-069,6,1416.28,0
ORD-02980,2022-12-26,CUST-0274,PROD-044,1,196.64,20
ORD-02981,2022-10-27,CUST-0129,PROD-078,2,28.81,5
ORD-02982,2022-08-05,CUST-0291,PROD-038,6,39.85,0
ORD-02983,2024-03-29,CUST-0320,PROD-062,2,39.23,5
ORD-02984,2020-03-13,CUST-0186,PROD-022,4,22.68,20
ORD-02985,2021-02-02,CUST-0479,PROD-073,4,53.04,0
ORD-02986,2023-11-29,CUST-0059,PROD-040,10,22.05,5
ORD-02987,2024-08-25,CUST-0492,PROD-026,9,237.21,10
ORD-02988,2021-07-31,CUST-0001,PROD-005,10,46.15,5
ORD-02989,2022-05-08,CUST-0131,PROD-093,7,55.03,0
ORD-02990,2020-05-09,CUST-0067,PROD-054,7,181.9,5
ORD-02991,2022-07-19,CUST-0293,PROD-086,1,317.22,20
ORD-02992,2024-01-29,CUST-0467,PROD-049,5,1446.06,30
ORD-02993,2023-05-14,CUST-0285,PROD-003,3,95.93,0
ORD-02994,2024-12-16,CUST-0089,PROD-092,3,41.91,10
ORD-02995,2024-11-26,CUST-0417,PROD-038,6,27.31,0
ORD-02996,2020-09-22,CUST-0100,PROD-014,4,55.96,15
ORD-02997,2024-04-09,CUST-0189,PROD-047,8,408.03,0
ORD-02998,2022-03-03,CUST-0477,PROD-014,4,35.22,0
ORD-02999,2020-09-09,CUST-0378,PROD-075,8,46.77,15
ORD-03000,2022-04-01,CUST-0346,PROD-073,4,52.75,0
ORD-03001,2023-08-05,CUST-0388,PROD-038,3,44.91,5
ORD-03002,2020-06-12,CUST-0241,PROD-064,5,291.91,30
ORD-03003,2020-04-04,CUST-0270,PROD-044,5,255.04,40
ORD-03004,2024-12-10,CUST-0498,PROD-070,10,45.65,0
ORD-03005,2022-04-12,CUST-0219,PROD-065,10,89.05,10
ORD-03006,2023-02-07,CUST-0417,PROD-025,1,45.87,10
ORD-03007,2020-12-01,CUST-0406,PROD-016,8,185.7,5
ORD-03008,2022-04-01,CUST-0176,PROD-015,8,34.43,25
ORD-03009,2020-08-25,CUST-0387,PROD-098,8,25.28,15
ORD-03010,2021-01-15,CUST-0471,PROD-081,10,67.57,15
ORD-03011,2023-12-30,CUST-0341,PROD-003,4,71.66,0
ORD-03012,2022-06-17,CUST-0233,PROD-067,9,109.29,5
ORD-03013,2021-04-27,CUST-0151,PROD-037,10,80.19,5
ORD-03014,2022-06-20,CUST-0452,PROD-081,3,100.29,0
ORD-03015,2022-11-14,CUST-0277,PROD-055,7,52.14,0
ORD-03016,2024-08-03,CUST-0229,PROD-038,6,34.58,0
ORD-03017,2023-02-14,CUST-0171,PROD-063,9,51.46,0
ORD-03018,2021-04-26,CUST-0223,PROD-001,4,1601.11,0
ORD-03019,2023-11-16,CUST-0213,PROD-071,4,73.05,0
ORD-03020,2022-07-05,CUST-0282,PROD-090,6,34.41,0
ORD-03021,2022-09-20,CUST-0041,PROD-019,8,44.62,5
ORD-03022,2022-08-21,CUST-0122,PROD-052,3,74.47,10
ORD-03023,2021-06-20,CUST-0227,PROD-030,8,28.76,5
ORD-03024,2023-01-07,CUST-0294,PROD-055,8,88.41,25
ORD-03025,2024-05-22,CUST-0088,PROD-014,7,33.6,10
ORD-03026,2023-04-11,CUST-0267,PROD-013,7,104.96,15
ORD-03027,2022-11-01,CUST-0489,PROD-084,5,292.28,25
ORD-03028,2024-12-28,CUST-0029,PROD-090,2,37.15,0
ORD-03029,2020-05-07,CUST-0495,PROD-027,2,86.19,5
ORD-03030,2024-06-19,CUST-0247,PROD-089,10,1636.04,5
ORD-03031,2020-04-01,CUST-0316,PROD-009,8,22.5,5
ORD-03032,2024-08-03,CUST-0451,PROD-041,6,104.34,0
ORD-03033,2021-06-26,CUST-0449,PROD-048,8,28.55,20
ORD-03034,2022-04-25,CUST-0244,PROD-012,3,23.89,0
ORD-03035,2024-04-04,CUST-0061,PROD-010,1,64.73,40
ORD-03036,2024-08-08,CUST-0147,PROD-006,6,459.66,15
ORD-03037,2022-09-15,CUST-0174,PROD-034,2,274.08,10
ORD-03038,2021-03-22,CUST-0433,PROD-052,9,41.8,0
ORD-03039,2021-01-24,CUST-0278,PROD-041,5,79.79,10
ORD-03040,2021-11-02,CUST-0334,PROD-083,5,59.34,0
ORD-03041,2020-02-12,CUST-0369,PROD-006,10,375.26,0
ORD-03042,2020-09-10,CUST-0441,PROD-002,8,48.25,20
ORD-03043,2023-02-27,CUST-0379,PROD-015,6,55.97,5
ORD-03044,2022-12-19,CUST-0142,PROD-017,3,81.3,5
